link
https://www.delfi.ee/news/paevauudised/eesti/sotsiaalminister-kiik-uusi-piiranguid-ei-saa-kahjuks-valistada?id=91868243
https://www.delfi.ee/news/paevauudised/eesti/fotod-sillamae-elanikud-ootavad-vene-vaktsiini-tulekut-aga-covid-19-profulaktikaks-soovad-kuuslauku-ja-pesevad-kasi-pesuseebiga?id=91867857
https://epl.delfi.ee/uudised/paljud-koroonahaiged-ei-taastugi-kuus-eestlast-raagivad-oma-loo-kuudepikkusest-voitlusest-see-imeb-su-kuivaks-tuhjaks-pead-uuesti-alustama?id=91839181
https://www.delfi.ee/news/paevauudised/eesti/maris-jesse-enne-martsi-tavainimesed-koroonavaktsiini-ei-saa?id=91867623
https://www.delfi.ee/news/paevauudised/krimi/vene-riigi-reetmises-kahtlustatav-sergei-lohmus-astub-homme-pihkvas-kohtu-ette?id=91867381
https://www.delfi.ee/news/paevauudised/eesti/ulevaade-pidu-pandeemia-ajal-eestis-on-reeglitele-vilistanud-nii-poliitikud-ja-kuulsused-kui-ka-tudengid?id=91867161
https://www.delfi.ee/news/paevauudised/eesti/ida-virumaa-saab-seoses-koroonapatsientide-valjakutsete-arvu-kasvuga-uhe-kiirabibrigaadi-juurde?id=91866745
https://www.delfi.ee/news/paevauudised/jagamehead/aitah-2020-loe-kuidas-kirjeldavad-inimesed-6-sonaga-mille-eest-nad-sel-aastal-tanulikud-on?id=91865713
https://epl.delfi.ee/kultuur/fotod-dokfoto-keskuses-avati-suuria-teemaline-naitus-kodu-ja-rahu?id=91864931
https://www.delfi.ee/news/paevauudised/eesti/ida-virumaal-kehtestatakse-koroonapuhangu-tottu-uued-ranged-piirangud?id=91865899
https://epl.delfi.ee/valismaa/suvariik-usa-s-11-septembri-massimorva-autor-ei-joua-ega-joua-kohtu-ette?id=91846156
https://epl.delfi.ee/uudised/tuli-havitas-viielapselise-pere-talu-ema-sooviksin-jouludeks-koju-saada?id=91856829
https://www.delfi.ee/news/paevauudised/krimi/netikelmid-petsid-eakalt-tallinlannalt-valja-ule-90-000-euro?id=91865033
https://www.delfi.ee/news/paevauudised/eesti/haiglas-on-rekordarv-koroonahaigeid-kui-palju-meditsiinitootajaid-nende-eest-hoolitseb?id=91862859
https://www.delfi.ee/news/paevauudised/eesti/erisaade-mihhail-kolvart-koroonakriisist-valitsuse-praegune-lahenemine-pole-jatkusuutlik-tuleks-olla-valmis-ka-hullemaks-stsenaariumiks?id=91863809
https://www.delfi.ee/news/paevauudised/eesti/video-valitsus-arutab-parasjagu-ida-virumaal-huvihariduse-piiramist-kiik-toetan-taiendavaid-piiranguid?id=91862317
